org_id,samp_id,samp_datetime,org_url,org_media_url,org_media_type,org_attached_links,org_text,org_hashtags,org_user_metions,user_id,user_name,user_screen_name,user_verified,user_profile_image_url,user_profile_banner_url,user_profile_background_image_url,user_followers_count,user_friends_count,org_favorite_count,org_quote_count,org_reply_count,org_retweet_count,org_datetime
1346573190940782592,1454389926884151298,2021-10-30T10:09:14.000-07:00,"","","",['https://jobs.lever.co/Uniswap'],🌐 Do you want to help build the future of decentralized finance?||4⃣The Uniswap dev team is hiring for 4 engineering roles!||🦄 Senior Frontend Engineer|🦄 Smart Contract Engineer|🦄 Full Stack Engineer|🦄 Software Engineer Intern||Learn more and apply:|https://t.co/d3IERsnQsE,"","",984188226826010624,Uniswap Labs 🦄,Uniswap,true,http://pbs.twimg.com/profile_images/1242184851152928769/wG2eTAfD_normal.jpg,https://pbs.twimg.com/profile_banners/984188226826010624/1584988310,http://abs.twimg.com/images/themes/theme1/bg.png,681691,90,3632,188,3667,1183,2021-01-05T21:44:01.000-08:00
1389645389637238796,1454396502156136448,2021-10-30T10:35:22.000-07:00,"","","","","#2. Don't Hire the First Advisor You Meet. Working with a financial advisor is a crucial component of any retirement plan, so most people follow these 7 secrets when hiring one.","","",353838102,SmartAsset,smartasset,true,http://pbs.twimg.com/profile_images/1101592165807984640/YBF7NqKq_normal.png,https://pbs.twimg.com/profile_banners/353838102/1551717383,http://abs.twimg.com/images/themes/theme14/bg.gif,34419,1401,9906,220,1262,1877,2021-05-04T18:17:33.000-07:00
1437313434274566149,1454375191535095811,2021-10-30T09:10:41.000-07:00,https://twitter.com/LendHubDefi/status/1437313434274566149/photo/1,['http://pbs.twimg.com/media/E_Jc7ClVIAoSusc.jpg'],['photo'],"['https://forms.gle/gqQ5Z9f17Uaw1wV28', 'http://www.lendhub.org']",LendHub Global Volunteer Recruitment starts today🔥🔥🔥||Excellent volunteers can receive the maximum amount of LHB equivalent to 2000U each month!||Application form：https://t.co/vfJ3dK3ifo|Registration website：https://t.co/au0t7mpkfX|Registration Contact：Telegram [@JMandy] https://t.co/HLtiREn7gp,"",['jmandy'],1295248312459829248,LendHub,LendHubDefi,false,http://pbs.twimg.com/profile_images/1349347726404714496/_xMO3Ccm_normal.jpg,https://pbs.twimg.com/profile_banners/1295248312459829248/1610544572,"",26311,14,6,1,0,3,2021-09-13T07:13:21.000-07:00
1451361740952801291,1454386910202417159,2021-10-30T09:57:15.000-07:00,"","","","",IG therapists talk about self sabotage and self fulfilling prophecies but never talk about mark cuban hiring jason kidd,"","",346524052,haley o'shaughnessy,HaleyOSomething,true,http://pbs.twimg.com/profile_images/1416541994952937474/yi5cJxnq_normal.jpg,https://pbs.twimg.com/profile_banners/346524052/1622422051,http://abs.twimg.com/images/themes/theme1/bg.png,90149,892,602,0,2,47,2021-10-22T01:36:18.000-07:00
1453044043420741659,1454378199245283332,2021-10-30T09:22:38.000-07:00,https://twitter.com/atomiccartoons/status/1453044043420741659/photo/1,['http://pbs.twimg.com/media/FCo_25oXoAcIxte.png'],['photo'],['https://grnh.se/90a4ed263us'],Atomic Vancouver is hiring CG Animators for our upcoming My Little Pony Series! Apply online now:|https://t.co/6UAHZEpiDF|#jobpost #vancouverjobs #animationjobs #atomiccartoons https://t.co/XA3PMLVjbq,"['jobpost', 'vancouverjobs', 'animationjobs', 'atomiccartoons']","",79314266,atomiccartoons,atomiccartoons,false,http://pbs.twimg.com/profile_images/635914269037494273/eu7OyJmo_normal.png,https://pbs.twimg.com/profile_banners/79314266/1548882013,http://abs.twimg.com/images/themes/theme1/bg.png,7069,4661,519,11,11,175,2021-10-26T17:01:10.000-07:00
1453372947029270529,1454376232724877315,2021-10-30T09:14:49.000-07:00,"","","",['https://helicarrier.notion.site/Helicarrier-Product-Manager-c79cd65c022346679689ce348a2d05af'],We're hiring a Product Manager for @sendcashafrica ||Come work with us🚀||Click here to apply:|https://t.co/byPA8WUNBS,"",['sendcashafrica'],1443218876788088836,Helicarrier Studio,helicarrierinc,false,http://pbs.twimg.com/profile_images/1443603037998694405/w1vc6_80_normal.jpg,https://pbs.twimg.com/profile_banners/1443218876788088836/1633083289,"",958,3,99,5,15,124,2021-10-27T14:48:07.000-07:00
1453708259248988165,1454396275781218310,2021-10-30T10:34:28.000-07:00,https://twitter.com/CenterBlackEd/status/1453708259248988165,['http://pbs.twimg.com/media/FCyb9UCXsAYOEjG.jpg'],['photo'],['https://www.thecenterblacked.org/job-board'],We're hiring! Check out our Job Board for our open positions. https://t.co/jS0irOGTXZ https://t.co/vR8JkX0mJ5,"","",1171813206718857216,Center for Black Educator Development,CenterBlackEd,false,http://pbs.twimg.com/profile_images/1171813694432411651/Iq9EvJ_g_normal.jpg,https://pbs.twimg.com/profile_banners/1171813206718857216/1631211022,"",4968,3217,26,2,1,18,2021-10-28T13:00:32.000-07:00
1453729117761724433,1454379172894236673,2021-10-30T09:26:30.000-07:00,https://twitter.com/LoisIfedayo/status/1453729117761724433/photo/1,['http://pbs.twimg.com/media/FCyu625VkAUNfGX.jpg'],['photo'],"",Do you know anyone in NYSC (male or female) who is looking for a PPA and graduated with a civil engineering degree?||Pls kindly let them know. My company is hiring urgently 🚨||2 positions available.||Rt pls 🙏🏽||Thanks. https://t.co/ziKNUIgVn8,"","",386123889,Engineer Lois🩸,LoisIfedayo,false,http://pbs.twimg.com/profile_images/1449839221611671555/jepA3-K2_normal.jpg,https://pbs.twimg.com/profile_banners/386123889/1631196909,http://abs.twimg.com/images/themes/theme18/bg.gif,7219,5362,9,0,1,44,2021-10-28T14:23:25.000-07:00
1453768532718612485,1454397329155502081,2021-10-30T10:38:39.000-07:00,https://twitter.com/JenkinsBakery/status/1453768532718612485/photo/1,"['http://pbs.twimg.com/media/FCoNouFWUAA3hs8.jpg', 'http://pbs.twimg.com/media/FCoNqQuWEAAXydE.jpg']","['photo', 'photo']","","WE ARE HIRING!!|We are looking for a Night Baker.|If you are interested in joining our award-winning team, please contact us on 01554 773923 or via info@jenkinsbakery.co.uk |#baker #bread #job #vacancy #joinourteam #jenkins #bakery https://t.co/lypnz1odlt","['baker', 'bread', 'job', 'vacancy', 'joinourteam', 'jenkins', 'bakery']","",323170164,Jenkins Bakery,JenkinsBakery,false,http://pbs.twimg.com/profile_images/1193104747231887365/fOiygfjs_normal.jpg,https://pbs.twimg.com/profile_banners/323170164/1515685823,http://abs.twimg.com/images/themes/theme1/bg.png,3041,2315,4,0,1,5,2021-10-28T17:00:02.000-07:00
1453772281407152137,1454377518186778630,2021-10-30T09:19:56.000-07:00,https://twitter.com/BirtwistleLab/status/1453772281407152137,"","",['http://apply.interfolio.com/97802'],Clemson Chemical and Biomolecular Engineering is hiring faculty this year! Open rank with a preference for bio-related research areas. Apply here:  https://t.co/uUi6Eijsqi,"","",3379165173,Birtwistle Lab,BirtwistleLab,false,http://pbs.twimg.com/profile_images/1223293533903175680/_F1HAMb8_normal.jpg,https://pbs.twimg.com/profile_banners/3379165173/1468862825,http://abs.twimg.com/images/themes/theme1/bg.png,390,380,3,2,0,0,2021-10-28T17:14:56.000-07:00
1453788064791375873,1454387545970778118,2021-10-30T09:59:46.000-07:00,https://twitter.com/celso/status/1453788064791375873,"","","","If you have experience with Rust, WebAssembly/WASI, a passion for building and shipping stuff at scale, and want to contribute to a better Internet, talk to me. Cloudflare is hiring.","","",2394421,Celso Martinho 🏠,celso,false,http://pbs.twimg.com/profile_images/1165648004134649856/8voEpo4q_normal.png,https://pbs.twimg.com/profile_banners/2394421/1566747634,http://abs.twimg.com/images/themes/theme1/bg.png,8461,298,36,1,1,14,2021-10-28T18:17:39.000-07:00
1453793186535510020,1454393044715941890,2021-10-30T10:21:37.000-07:00,"","","",['https://www.higheredjobs.com/institution/details.cfm?JobCode=177653084&Title=College%20of%20Arts%20and%20Sciences%2D%20Assistant%20Professor%20%2D%20Tenure%20Track%20%2D%20Chemistry%20%2D%20F1693P'],We are hiring this year in the area of Analytical/Physical!! Interested candidates can apply at: https://t.co/WGKlBEBypb,"","",999865054823702528,Gayan Wijeratne,LabWijeratne,false,http://pbs.twimg.com/profile_images/1212559484331184128/ZkOa2Oov_normal.jpg,https://pbs.twimg.com/profile_banners/999865054823702528/1611868957,http://abs.twimg.com/images/themes/theme1/bg.png,345,526,4,0,0,3,2021-10-28T18:38:00.000-07:00
1453940366843936776,1454384173351727112,2021-10-30T09:46:22.000-07:00,https://twitter.com/stpiindia/status/1453940366843936776/photo/1,['http://pbs.twimg.com/media/FC1vB0LUYAkCQwg.jpg'],['photo'],['https://ngis.stpi.in/'],"TalentDecrypt, an incubatee under #STPINGIS, has been developing technical hiring soln to empower non-technical recruiters to hire the best talent while providing features like hiring assessment, online examination &amp; certification. Explore now: https://t.co/cMweWWa1VP #STPIINDIA https://t.co/sf21fZw8ZE","['STPINGIS', 'STPIINDIA']","",2713937910,STPI,stpiindia,true,http://pbs.twimg.com/profile_images/735729754305748992/QBE3izOo_normal.jpg,https://pbs.twimg.com/profile_banners/2713937910/1628872496,http://abs.twimg.com/images/themes/theme4/bg.gif,31605,70,104,0,0,102,2021-10-29T04:22:51.000-07:00
1453975732380635138,1454397812007972870,2021-10-30T10:40:34.000-07:00,https://twitter.com/SemperPascual/status/1453975732380635138/photo/1,['http://pbs.twimg.com/media/FC2O3LHaMAET4dB.jpg'],['photo'],['https://www.jobbnorge.no/en/available-jobs/job/214447/postdoctoral-fellow-within-tropical-ecology-and-conservation'],📢 Please share📢 We are hiring a #postdoc in tropical #ecology and #conservation to work on predicting mammals responses to threats &amp; developping conservation strategies @UniNMBU 👇|https://t.co/xZrCpL3yjz https://t.co/syxkhhWI9Y,"['postdoc', 'ecology', 'conservation']",['UniNMBU'],1275366499558076416,Asunción Semper-Pascual,SemperPascual,false,http://pbs.twimg.com/profile_images/1275366781658566657/RQ6e75Ss_normal.jpg,https://pbs.twimg.com/profile_banners/1275366499558076416/1592907162,"",180,207,78,1,1,50,2021-10-29T06:43:22.000-07:00
1454002478551343105,1454387820857073667,2021-10-30T10:00:52.000-07:00,"","","","['https://lnkd.in/dSXsC6nh', 'https://lnkd.in/dUEZaZXP']",At TT Games Ltd we’re having a huge ramp-up in hiring due to the continued success of our titles over the past 30 years. We’re looking for fresh talent to join our fantastic teams and become part of the TT family.||Here are just so…https://t.co/UO9f0hroQZ https://t.co/xrmBiFPNox,"","",1050396717328334861,Kirst,Kirstttttxo,false,http://pbs.twimg.com/profile_images/1450007414128918528/_NB08TKc_normal.jpg,https://pbs.twimg.com/profile_banners/1050396717328334861/1622024658,http://abs.twimg.com/images/themes/theme1/bg.png,345,597,8,0,0,5,2021-10-29T08:29:39.000-07:00
1454025554676666369,1454377042099806219,2021-10-30T09:18:02.000-07:00,https://twitter.com/JobsAtHarper/status/1454025554676666369,['http://pbs.twimg.com/media/FC28iV-WUAA4Cs5.png'],['photo'],['https://app.beapplied.com/apply/ubn4bcyaue'],Last chance to apply for the Marcomms Assistant position in our Avon team. ||This is an entry level job perfect for those wanting to get exposure to both marketing and publicity and work with commercial fiction books!||https://t.co/TKZNZmqsxw https://t.co/wwEBrceVWw,"","",2886926440,HarperCollins UK Careers,JobsAtHarper,false,http://pbs.twimg.com/profile_images/583299368670904320/xFIrnerA_normal.jpg,https://pbs.twimg.com/profile_banners/2886926440/1607421962,http://abs.twimg.com/images/themes/theme1/bg.png,17078,259,31,2,0,11,2021-10-29T10:01:21.000-07:00
1454069129133002763,1454396574965043204,2021-10-30T10:35:39.000-07:00,https://twitter.com/NIMHgov/status/1454069129133002763/photo/1,['http://pbs.twimg.com/media/FC3j7uQUUAc-ZeQ.jpg'],['photo'],['https://go.usa.gov/xe3DX'],"Recent Ph.D. grads, Dr. Carlos Zarate’s lab within NIMH's Intramural Research Program in Bethesda, MD is hiring a #postdoc to investigate the neurobiology of suicidal thoughts and behaviors and response to rapid acting interventions. Apply: https://t.co/ErLY9DyykC. (1/2) https://t.co/a2ckDt8Js1",['postdoc'],"",39250316,Mental Health NIMH,NIMHgov,true,http://pbs.twimg.com/profile_images/893214060308701184/k8b5Iopi_normal.jpg,https://pbs.twimg.com/profile_banners/39250316/1619785037,http://abs.twimg.com/images/themes/theme14/bg.gif,1169551,375,10,0,5,4,2021-10-29T12:54:30.000-07:00
1454112090772361223,1454379761002860553,2021-10-30T09:28:50.000-07:00,https://twitter.com/ArchTesta/status/1454112090772361223/photo/1,['http://pbs.twimg.com/media/FC4LPatXMAo6vdq.jpg'],['photo'],['https://ift.tt/3BrkQ1K'],Last couple of days to apply for our office manager role. Head over to our website for details. https://t.co/KeRJNupAN3 #architecture #jobs #sheffieldjobs #sheffield #recruitment #career https://t.co/ni7YuUbwP0,"['architecture', 'jobs', 'sheffieldjobs', 'sheffield', 'recruitment', 'career']","",1193134370363756545,Paul Testa,ArchTesta,false,http://pbs.twimg.com/profile_images/1229875923983491072/jP_QkYq7_normal.jpg,https://pbs.twimg.com/profile_banners/1193134370363756545/1581792955,"",1094,1753,2,1,0,5,2021-10-29T15:45:13.000-07:00
1454117699852898311,1454378771365212166,2021-10-30T09:24:54.000-07:00,"","","",['https://t.me/ANNOUNCEMENT_GOLDENDOGE/41'],📢Oct 29th Golden Doge AMA Summary📢||1. MOBA Hero Action Game|2. NFT Marketplace|3. Future Plans|4. We are hiring!||📌Join our Telegram to read more details!|https://t.co/g4a1lbBHxb||#GoldenDoge #cryptocurrecy #Bitcoin #blockchain #BNB #cryptogames #PlayToEarn #NFT,"['GoldenDoge', 'cryptocurrecy', 'Bitcoin', 'blockchain', 'BNB', 'cryptogames', 'PlayToEarn', 'NFT']","",1412592739330441220,Golden Doge,GoldenDoge11,false,http://pbs.twimg.com/profile_images/1413337261299613696/pR7a4a-v_normal.jpg,https://pbs.twimg.com/profile_banners/1412592739330441220/1628356003,"",75386,6,69,1,18,27,2021-10-29T16:07:30.000-07:00
1454126116210450441,1454376597998514179,2021-10-30T09:16:16.000-07:00,https://twitter.com/JHBWater/status/1454126116210450441/photo/1,"['http://pbs.twimg.com/media/FC4X_diXsAc1Wmx.jpg', 'http://pbs.twimg.com/media/FC4X_smX0AIzbZR.jpg']","['photo', 'photo']","",#JoburgVacancies |We are hiring!!!! ^P https://t.co/iGWFrvF10W,['JoburgVacancies'],"",244959564,Johannesburg Water,JHBWater,true,http://pbs.twimg.com/profile_images/732104936503283712/pUZhiUj0_normal.jpg,https://pbs.twimg.com/profile_banners/244959564/1633082008,http://abs.twimg.com/images/themes/theme1/bg.png,429217,1524,7,0,2,12,2021-10-29T16:40:57.000-07:00
1454133157813313538,1454386797698420741,2021-10-30T09:56:48.000-07:00,https://twitter.com/stieberlab/status/1454133157813313538/photo/1,['http://pbs.twimg.com/media/FC4dufLVkAAIdZ5.jpg'],['photo'],['https://foundation.cpp.edu/es/employment.aspx'],We're hiring 2 #chempostdoc for faculty training program working with undergraduates. Preferred experience in air-free organometallics and/or crystallography and/or big data/cybersecurity. Start Jan. 2022. $65K/yr. DM/email me for details. https://t.co/XZa6kaK6qZ Job #403088453 https://t.co/SVMUPywIao,['chempostdoc'],"",3284036966,Stieber Lab,stieberlab,false,http://pbs.twimg.com/profile_images/852976978563014656/bAROF870_normal.jpg,https://pbs.twimg.com/profile_banners/3284036966/1462730685,http://abs.twimg.com/images/themes/theme1/bg.png,1449,2347,43,1,1,25,2021-10-29T17:08:55.000-07:00
1454136667409899524,1454389691650912257,2021-10-30T10:08:18.000-07:00,"","","",['https://www.cbc.ca/news/canada/seniors-homes-inspections-1.5532585'],"The Ford government’s long term care bill focuses on hiring more inspectors than health care providers. We need more nurses &amp; PSWs to ensure quality care.||Also, here’s a reminder that the Ford gov cut resident quality inspections by 98.6% in 2019. #onpoli|https://t.co/cuzc2CSD8P",['onpoli'],"",259602009,Tyler Watt 🇨🇦,tylerwatt90,true,http://pbs.twimg.com/profile_images/1376713042646478853/X6kerewl_normal.jpg,https://pbs.twimg.com/profile_banners/259602009/1617054564,http://abs.twimg.com/images/themes/theme1/bg.png,27629,2568,220,1,12,99,2021-10-29T17:22:52.000-07:00
