org_id,samp_id,samp_datetime,org_url,org_media_url,org_media_type,org_attached_links,org_text,org_hashtags,org_user_metions,user_id,user_name,user_screen_name,user_verified,user_profile_image_url,user_profile_banner_url,user_profile_background_image_url,user_followers_count,user_friends_count,org_favorite_count,org_quote_count,org_reply_count,org_retweet_count,org_datetime
1346573190940782592,1453945441632931840,2021-10-29T04:43:00.000-07:00,"","","",['https://jobs.lever.co/Uniswap'],🌐 Do you want to help build the future of decentralized finance?||4⃣The Uniswap dev team is hiring for 4 engineering roles!||🦄 Senior Frontend Engineer|🦄 Smart Contract Engineer|🦄 Full Stack Engineer|🦄 Software Engineer Intern||Learn more and apply:|https://t.co/d3IERsnQsE,"","",984188226826010624,Uniswap Labs 🦄,Uniswap,true,http://pbs.twimg.com/profile_images/1242184851152928769/wG2eTAfD_normal.jpg,https://pbs.twimg.com/profile_banners/984188226826010624/1584988310,http://abs.twimg.com/images/themes/theme1/bg.png,679179,90,3613,187,3649,1178,2021-01-05T21:44:01.000-08:00
1421202667754381312,1453962938662883328,2021-10-29T05:52:32.000-07:00,"","","","",We thought over different ways to announce we're hiring for an analyst at Volt Capital:||* Tap into the whisper network (optimize for existing friendships)|* A job description to apply (optimize for existing credentials)|* An essay competition (optimize for research &amp; reasoning),"","",323144085,Soona,soona,true,http://pbs.twimg.com/profile_images/1431261195776917505/DMj3HsJA_normal.jpg,https://pbs.twimg.com/profile_banners/323144085/1500701042,http://abs.twimg.com/images/themes/theme1/bg.png,24512,997,162,7,10,39,2021-07-30T20:14:55.000-07:00
1452548249806585861,1453969352844218372,2021-10-29T06:18:01.000-07:00,"","","",['https://jobs.lever.co/oci/ead05337-ea10-46c7-88bc-fff2f4f0e407'],"Remember that we are hiring for the @micronautfw OSS team at @ObjectComputing |My DMs are open if you have any questions.||Good things about the job, you will work with amazing people.|Bad things, you will also work with me 😂||➡️ https://t.co/BjqsoeLkiH||#jvm #java #micronaut","['jvm', 'java', 'micronaut']","['micronautfw', 'ObjectComputing']",110098981,Iván López,ilopmar,false,http://pbs.twimg.com/profile_images/1331970359038537729/EZ3Oe6vk_normal.jpg,https://pbs.twimg.com/profile_banners/110098981/1527940280,http://abs.twimg.com/images/themes/theme1/bg.png,2938,530,28,3,1,22,2021-10-25T08:11:04.000-07:00
1452701306066378755,1453951395636252674,2021-10-29T05:06:40.000-07:00,https://twitter.com/zuhayeer/status/1452701306066378755,"","","['http://Levels.fyi', 'https://levelsfyi.notion.site/Levels-fyi-Careers-969edc750f144e8b9fc6a197e0717523']","We're a completely remote / distributed team at https://t.co/TCZD6eozLR, and we're hiring!||Openings: https://t.co/ECaoHLTP4L","","",1357632942,Zuhayeer Musa,zuhayeer,false,http://pbs.twimg.com/profile_images/636462296076713984/0Hu6fzCv_normal.jpg,https://pbs.twimg.com/profile_banners/1357632942/1399746357,http://abs.twimg.com/images/themes/theme1/bg.png,2491,586,57,0,4,7,2021-10-25T18:19:15.000-07:00
1452861892947447810,1453970838395310086,2021-10-29T06:23:56.000-07:00,"","","",['http://HIRING.xn--6ii'],"⠀⠀ ⠀|       :¨·.·¨:|       WE. ARE. https://t.co/e40uUaLLGD||       📣 ┊Good afternoon, everyone!|       McBonak’s is now looking for |       crews, managers &amp; editors to |       complete our team. ◡̈ |       |       If you’re interested kindly answer|       our form below!","","",1390892290760081411,MCWORKS. Check 📌,1010MCOFFICE,false,http://pbs.twimg.com/profile_images/1420241395726487554/xQZCNwjk_normal.jpg,https://pbs.twimg.com/profile_banners/1390892290760081411/1627715616,"",133,41,27,6,1,16,2021-10-26T04:57:22.000-07:00
1453090184690556936,1453949974480228356,2021-10-29T05:01:01.000-07:00,https://twitter.com/Overpaidjames/status/1453090184690556936/photo/1,"['http://pbs.twimg.com/media/FCpp0baXMAUosCr.jpg', 'http://pbs.twimg.com/media/FCpp0baWYAoixLl.jpg', 'http://pbs.twimg.com/media/FCpp0bcXEAURlRr.jpg']","['photo', 'photo', 'photo']","","After starting my trucking company only 4 months ago, today I reached first goal. I Just signed my first 6 figure contract today with Bobs Furniture company. My company will be delivering furniture in Philadelphia and surrounding areas. Also will be hiring movers with experience https://t.co/f7DRLTuSSP","","",329331562,Unfuckwithable,Overpaidjames,false,http://pbs.twimg.com/profile_images/1400505702771220480/3xWhU_uV_normal.jpg,https://pbs.twimg.com/profile_banners/329331562/1580281142,http://abs.twimg.com/images/themes/theme15/bg.png,4148,2097,11958,220,118,1810,2021-10-26T20:04:31.000-07:00
1453230356388319246,1453958225322147842,2021-10-29T05:33:48.000-07:00,https://twitter.com/knowkalpesh/status/1453230356388319246/photo/1,['http://pbs.twimg.com/media/FCro-_WXoBAZuzJ.png'],['photo'],"",👋 Hello FEEs||@MinitvOnAmazon (a new OTT service by Amazon) in India is hiring for FEE-I role.|We are frontend focused team and have tons of exciting projects. https://t.co/1XwTvSbylF,"",['MinitvOnAmazon'],1082822706,Kalpesh Singh,knowkalpesh,false,http://pbs.twimg.com/profile_images/1438945020933935108/ip66Lg2I_normal.jpg,https://pbs.twimg.com/profile_banners/1082822706/1632541491,http://abs.twimg.com/images/themes/theme5/bg.gif,923,175,138,1,28,21,2021-10-27T05:21:31.000-07:00
1453275469130964993,1453953951192150021,2021-10-29T05:16:49.000-07:00,https://twitter.com/DSIK_EA/status/1453275469130964993/photo/1,['http://pbs.twimg.com/media/FCsSSR7WEAcWZv-.jpg'],['photo'],['https://bit.ly/3Cnjd5C'],"Have you ever been interested in joining our team? This might be an opportunity for you! We have 3 open positions for our country office in #Kenya. Visit our LinkedIn page for more info and apply until November 15th, 2021. 👇|#IkokaziKE #hiring |https://t.co/TmAilBGqqh https://t.co/l5YG06MLnw","['Kenya', 'IkokaziKE', 'hiring']","",904955127735476224,German Sparkassenstiftung Eastern Africa,DSIK_EA,false,http://pbs.twimg.com/profile_images/1376463225521311746/Bja84wm8_normal.jpg,https://pbs.twimg.com/profile_banners/904955127735476224/1617041339,http://abs.twimg.com/images/themes/theme1/bg.png,1583,243,6,0,0,6,2021-10-27T08:20:47.000-07:00
1453277120365535244,1453944598833733632,2021-10-29T04:39:40.000-07:00,https://twitter.com/artiumacademy/status/1453277120365535244/photo/1,['http://pbs.twimg.com/media/FCsT1sGXMAQXZ2y.jpg'],['photo'],['https://artiumacademy.com/become-teacher.html'],"Artium Academy brings you the luxury of teaching from the comfort of your homes. Contact us to join us as one of our star instructors.||To apply, click on this link https://t.co/GLC9kL2iTm||#Artium #Artiumacademy #musicacademy #teachers #hiring #TeachersOfArtium https://t.co/Ept1qMELdE","['Artium', 'Artiumacademy', 'musicacademy', 'teachers', 'hiring', 'TeachersOfArtium']","",1392795040016003077,Artium,artiumacademy,false,http://pbs.twimg.com/profile_images/1393105549126893570/kKwWfMa0_normal.jpg,https://pbs.twimg.com/profile_banners/1392795040016003077/1623072703,"",42,102,0,0,0,1,2021-10-27T08:27:20.000-07:00
1453307896406609921,1453954955962818567,2021-10-29T05:20:49.000-07:00,https://twitter.com/YourOldChina/status/1453307896406609921,['http://pbs.twimg.com/media/FCsq59aXEAsy5l9.jpg'],['photo'],['http://bit.ly/OpportunitiesCP'],WE’RE HIRING ⬇️||Are you passionate about working with young creatives to produce amazing events? ||@YourOldChina &amp; @warwickarts are seeking 2 x Project Facilitators to run our #YoungProducers programme!||APPLY NOW: https://t.co/H2DKHnIUvj https://t.co/UleSQjeUYo,['YoungProducers'],"['YourOldChina', 'warwickarts']",125369651,China Plate,YourOldChina,false,http://pbs.twimg.com/profile_images/1253667212562440192/nUaes1if_normal.jpg,https://pbs.twimg.com/profile_banners/125369651/1633344180,http://abs.twimg.com/images/themes/theme1/bg.png,7559,1204,18,6,0,18,2021-10-27T10:29:38.000-07:00
1453319452972371969,1453945745275457536,2021-10-29T04:44:13.000-07:00,"","","",['https://www.thedailybeast.com/former-trump-and-gop-aide-ruben-verastigui-charged-with-child-pornography-offenses'],@CateM5551 @Mina19_A @duty2warn @RepAdamSchiff @POTUS @VP As usual RepubliKKKlans falsely accusing Dems of exactly what the GQP is criminally actually doing! Its the GQP conducting a network of childporn. Trump hiring 'only the best'. https://t.co/YznLGr29t1,"","['CateM5551', 'Mina19_A', 'duty2warn', 'RepAdamSchiff', 'POTUS', 'VP']",916032097327865856,Manuel de los Reyes,MaxogramManuel,false,http://pbs.twimg.com/profile_images/916034904458108928/yOHc3ah2_normal.jpg,https://pbs.twimg.com/profile_banners/916032097327865856/1507234460,"",192,108,0,0,0,1,2021-10-27T11:15:33.000-07:00
