org_id,samp_id,samp_datetime,org_url,org_media_url,org_media_type,org_attached_links,org_text,org_hashtags,org_user_metions,user_id,user_name,user_screen_name,user_verified,user_profile_image_url,user_profile_banner_url,user_profile_background_image_url,user_followers_count,user_friends_count,org_favorite_count,org_quote_count,org_reply_count,org_retweet_count,org_datetime
1389645389637238796,1453769761003814917,2021-10-28T17:04:55.000-07:00,"","","","","#2. Don't Hire the First Advisor You Meet. Working with a financial advisor is a crucial component of any retirement plan, so most people follow these 7 secrets when hiring one.","","",353838102,SmartAsset,smartasset,true,http://pbs.twimg.com/profile_images/1101592165807984640/YBF7NqKq_normal.png,https://pbs.twimg.com/profile_banners/353838102/1551717383,http://abs.twimg.com/images/themes/theme14/bg.gif,34363,1401,9833,219,1256,1867,2021-05-04T18:17:33.000-07:00
1437369472919212035,1453795340092645383,2021-10-28T18:46:33.000-07:00,https://twitter.com/DeafinitelyT/status/1437369472919212035/photo/1,['http://pbs.twimg.com/media/E_KPNT5XIAAGAfO.jpg'],['photo'],['https://www.deafinitelytheatre.co.uk/adminstrator-2021'],"We are hiring! ||@DeafinitelyT are looking for a dedicated Administrator to work with the team four-days a week ||If you have strong admin &amp; organisation skills and are excited by working in a bi-lingual environment, take a look! ||More info here: https://t.co/b969jc0866 https://t.co/zISkUYKx2C","",['DeafinitelyT'],74462540,Deafinitely Theatre,DeafinitelyT,false,http://pbs.twimg.com/profile_images/672726392300244992/kt899Hth_normal.jpg,https://pbs.twimg.com/profile_banners/74462540/1633440344,http://abs.twimg.com/images/themes/theme17/bg.gif,7123,631,10,1,0,28,2021-09-13T10:56:02.000-07:00
1440715489445961743,1453783244621627397,2021-10-28T17:58:30.000-07:00,https://twitter.com/OANN/status/1440715489445961743/video/1,['http://pbs.twimg.com/ext_tw_video_thumb/1440715413327802372/pu/img/RYQgZ_KqaITFx0-T.jpg'],['video'],"","One America News is hiring news writers, producers, anchors &amp; videographers! Looking for a job in news media? Send your application to HR@oann.com today! |#OANN #hiring #news #media #writers #producers https://t.co/merWr3BumH","['OANN', 'hiring', 'news', 'media', 'writers', 'producers']","",1209936918,One America News,OANN,true,http://pbs.twimg.com/profile_images/579744264751448064/DH0xDrdO_normal.jpg,https://pbs.twimg.com/profile_banners/1209936918/1625763190,http://abs.twimg.com/images/themes/theme7/bg.gif,1483550,76,1758,40,258,779,2021-09-22T16:31:54.000-07:00
1448177003312599043,1453782533787762689,2021-10-28T17:55:40.000-07:00,https://twitter.com/IPPFAR/status/1448177003312599043/photo/1,['http://pbs.twimg.com/media/FBj1T1vXIAMFAzy.jpg'],['photo'],['https://lnkd.in/gg7YFAF'],"@IPPFAR is hiring :||✅ Head of Department Strategy, Organizational Dev &amp; Governance|✅ Admin &amp; HR Manager|✅ Peer to Peer Support Specialist|✅ Procurement Specialist|✅ Organisational dev. coordinator|✅ Assistant to the RD and sub offices||Details 👉 https://t.co/eKcODIVoDG https://t.co/iAWh8LVCEn","",['IPPFAR'],108961003,IPPFAR,IPPFAR,false,http://pbs.twimg.com/profile_images/1046403093376749569/aphdxpra_normal.jpg,https://pbs.twimg.com/profile_banners/108961003/1593978456,http://abs.twimg.com/images/themes/theme1/bg.png,12575,901,5,0,0,6,2021-10-13T06:41:18.000-07:00
1448695607825256453,1453778205115129868,2021-10-28T17:38:28.000-07:00,https://twitter.com/widfm/status/1448695607825256453,['http://pbs.twimg.com/media/FBrM-n3XEAEoKd4.jpg'],['photo'],"['https://www.fammed.wisc.edu/jobs/', 'https://livability.com/best-places/2021-top-100-best-places-to-live-in-america/top-100-2021-madison-wi/']","We're hiring! https://t.co/mz9GTRUXVg | Kickstart your career in Madison, WI which was just Ranked the #1 Best Place to Live in 2021 by Livability. com https://t.co/i5j4IkO8db #FamilyMedicine #WorkWithBucky #MadisonWI https://t.co/jNfdsymnWc","['FamilyMedicine', 'WorkWithBucky', 'MadisonWI']","",19041958,UW Dept of Family Medicine and Community Health,widfm,false,http://pbs.twimg.com/profile_images/1083436644819062784/HdjpK38m_normal.jpg,https://pbs.twimg.com/profile_banners/19041958/1547146484,http://abs.twimg.com/images/themes/theme1/bg.png,7190,3124,1,1,0,1,2021-10-14T17:02:03.000-07:00
1449393947705372679,1453791655010635781,2021-10-28T18:31:55.000-07:00,https://twitter.com/Illumineye_Spl/status/1449393947705372679/photo/1,['http://pbs.twimg.com/media/FBywq29X0AQu-Cf.jpg'],['photo'],"","recruitment is open again!!! keeping it short and sweet, we're in need of a slayer. please DM @_radishes / radishes#7944 on discord, or this account if interested in a tryout. or if you have any questions 🧍‍♀️ ||@Spl_Teams https://t.co/HOuBRlILwI","","['_radishes', 'Spl_Teams']",1309159564030418946,IΣ / Illumineye,Illumineye_Spl,false,http://pbs.twimg.com/profile_images/1420020634038460430/l2p8sm3I_normal.jpg,https://pbs.twimg.com/profile_banners/1309159564030418946/1613456530,"",187,11,60,4,1,63,2021-10-16T15:17:00.000-07:00
1449622520462643202,1453779353205022720,2021-10-28T17:43:02.000-07:00,"","","",['https://www.directnews99.site/2021/10/iit-kanpur-is-hiring-for-95-junior.html'],IIT Kanpur is hiring for 95 junior technicians and other positions in 2021|https://t.co/TFf8hBWpPg|#IIT #job #JobSearch #JobAlert #JobOpening #JobVacancy #jobseekers #JoburgUpdates #recruiting #Recruitment #Hiring #vacancies #governmentjobs #technician #technology #tech #techno,"['IIT', 'job', 'JobSearch', 'JobAlert', 'JobOpening', 'JobVacancy', 'jobseekers', 'JoburgUpdates', 'recruiting', 'Recruitment', 'Hiring', 'vacancies', 'governmentjobs', 'technician', 'technology', 'tech', 'techno']","",1414964059020038145,Direct News 99,directnews99,false,http://pbs.twimg.com/profile_images/1418207903350099981/j0gT88FR_normal.jpg,https://pbs.twimg.com/profile_banners/1414964059020038145/1626408911,"",21,60,5,0,0,8,2021-10-17T06:25:16.000-07:00
1450137081003626499,1453795064258482180,2021-10-28T18:45:28.000-07:00,https://twitter.com/mmadisonsloan/status/1450137081003626499,"","",['https://texasappleseed.org/disaster-recovery-and-fair-housing-policy-analyststaff-attorney'],@TexasAppleseed is hiring for our Disaster Recovery and Fair Housing Project! https://t.co/vLTOaicEuP,"",['TexasAppleseed'],279147662,Maddie Sloan,mmadisonsloan,false,http://pbs.twimg.com/profile_images/562785381893292032/W8TG-D3A_normal.jpeg,"",http://abs.twimg.com/images/themes/theme1/bg.png,618,843,8,1,0,6,2021-10-18T16:29:57.000-07:00
1450443874908975108,1453795734663356422,2021-10-28T18:48:08.000-07:00,https://twitter.com/neuron2brain/status/1450443874908975108,"","",['http://www.neurontobrainlaboratory.ca/page/opportunities'],Please RT &amp; spread the news: @neuron2brain is hiring! We're looking for a Master's student to work with @DrValiante and @RichCompNeuro to study the role of inhibitory heterogeneity in seizure resilience using #computationalneuroscience|Available positions: https://t.co/FaBK2uOKHu,['computationalneuroscience'],"['neuron2brain', 'DrValiante', 'RichCompNeuro']",1128654639593918464,Neuron To Brain Lab,neuron2brain,false,http://pbs.twimg.com/profile_images/1128663113971191809/hBqMp6tK_normal.png,https://pbs.twimg.com/profile_banners/1128654639593918464/1557928897,http://abs.twimg.com/images/themes/theme1/bg.png,476,176,13,1,0,9,2021-10-19T12:49:02.000-07:00
1450512720927895560,1453774609195565056,2021-10-28T17:24:11.000-07:00,https://twitter.com/BrownCSDept/status/1450512720927895560/photo/1,['http://pbs.twimg.com/media/FCFBbi4XIAYbZbF.jpg'],['photo'],['https://cs.brown.edu/about/positions'],"@BrownCSDept is hiring multiple tenure-track faculty members at the level of Assistant Professor and one at the rank of Lecturer, Senior Lecturer, or Distinguished Senior Lecturer. To learn more and to apply, please see https://t.co/rN4KyWwPLD. https://t.co/X1w0RxXbTA","",['BrownCSDept'],108316299,Brown CS,BrownCSDept,false,http://pbs.twimg.com/profile_images/518118700411412480/gOiYoaIg_normal.jpeg,https://pbs.twimg.com/profile_banners/108316299/1418827893,http://abs.twimg.com/images/themes/theme15/bg.png,2337,375,14,5,0,10,2021-10-19T17:22:36.000-07:00
