org_id,samp_id,samp_datetime,org_url,org_media_url,org_media_type,org_attached_links,org_text,org_hashtags,org_user_metions,user_id,user_name,user_screen_name,user_verified,user_profile_image_url,user_profile_banner_url,user_profile_background_image_url,user_followers_count,user_friends_count,org_favorite_count,org_quote_count,org_reply_count,org_retweet_count,org_datetime
1346573190940782592,1452822910792437762,2021-10-26T02:22:28.000-07:00,"","","",['https://jobs.lever.co/Uniswap'],🌐 Do you want to help build the future of decentralized finance?||4⃣The Uniswap dev team is hiring for 4 engineering roles!||🦄 Senior Frontend Engineer|🦄 Smart Contract Engineer|🦄 Full Stack Engineer|🦄 Software Engineer Intern||Learn more and apply:|https://t.co/d3IERsnQsE,"","",984188226826010624,Uniswap Labs 🦄,Uniswap,true,http://pbs.twimg.com/profile_images/1242184851152928769/wG2eTAfD_normal.jpg,https://pbs.twimg.com/profile_banners/984188226826010624/1584988310,http://abs.twimg.com/images/themes/theme1/bg.png,673798,90,3603,186,3596,1174,2021-01-05T21:44:01.000-08:00
1381246447501316098,1452848148204949505,2021-10-26T04:02:45.000-07:00,"","","",['https://dotnet.careers/178837-shift-digital-.net-microservices-engineer'],Shift Digital is hiring a .NET Microservices Engineer.||#dotnetcore #aspnet #csharp #azure #kubernetes #jobs||Apply now: https://t.co/fcD0N1lMQr,"['dotnetcore', 'aspnet', 'csharp', 'azure', 'kubernetes', 'jobs']","",1149425974720782336,.NET Careers,dotnet_careers,false,http://pbs.twimg.com/profile_images/1219359916621615104/y_A9z9lj_normal.jpg,https://pbs.twimg.com/profile_banners/1149425974720782336/1564939759,"",3851,5002,17,0,0,237,2021-04-11T14:03:10.000-07:00
1389645389637238796,1452852707249819649,2021-10-26T04:20:52.000-07:00,"","","","","#2. Don't Hire the First Advisor You Meet. Working with a financial advisor is a crucial component of any retirement plan, so most people follow these 7 secrets when hiring one.","","",353838102,SmartAsset,smartasset,true,http://pbs.twimg.com/profile_images/1101592165807984640/YBF7NqKq_normal.png,https://pbs.twimg.com/profile_banners/353838102/1551717383,http://abs.twimg.com/images/themes/theme14/bg.gif,34286,1401,9703,217,1237,1837,2021-05-04T18:17:33.000-07:00
1405256996962684936,1452879830236733450,2021-10-26T06:08:39.000-07:00,https://twitter.com/ZeniMax_Online/status/1405256996962684936/photo/1,"['http://pbs.twimg.com/media/E4B5x-KUcAAD1_D.jpg', 'http://pbs.twimg.com/media/E4B5yPrVUAMNXtc.jpg', 'http://pbs.twimg.com/media/E4B5yfQUcAEd7u_.jpg']","['photo', 'photo', 'photo']",['https://beth.games/3iLNpQZ'],"Looking for a new job this summer? We're still hiring! 🎉 Check out these art, design, and engineering roles or head over to our website to see every available position https://t.co/COBSbQLyY9 #GameJobs #GameDev https://t.co/nFBXMDdfEH","['GameJobs', 'GameDev']","",1045657811198332932,ZeniMax Online Studios (is hiring!),ZeniMax_Online,true,http://pbs.twimg.com/profile_images/1046770713233903616/HJumdskg_normal.jpg,https://pbs.twimg.com/profile_banners/1045657811198332932/1538403747,http://abs.twimg.com/images/themes/theme1/bg.png,13647,63,259,11,31,109,2021-06-16T20:12:31.000-07:00
1420886980284592129,1452826328344977412,2021-10-26T02:36:03.000-07:00,https://twitter.com/MistressMurmur/status/1420886980284592129/photo/1,['http://pbs.twimg.com/media/E7f_vPMXEAYf_Gv.jpg'],['photo'],['http://OnlyFans.com/MistressMurmur'],"Would you be happy if YOUR new receptionist left your office chair in such a mess?🎀I think not.||This is the trouble with hiring sluts... no matter HOW much training they've had, they just can't be trusted.||What got TS Sasha so excited in the office? https://t.co/IA7CHynWvK 💋 https://t.co/9zVD8O7INf","","",827569926189752324,Mistress Murmur,MistressMurmur,false,http://pbs.twimg.com/profile_images/1365838576068526085/8lBwHry8_normal.jpg,https://pbs.twimg.com/profile_banners/827569926189752324/1614478895,http://abs.twimg.com/images/themes/theme1/bg.png,9673,1,74,0,2,8,2021-07-29T23:20:29.000-07:00
1432533958760275968,1452851020200034313,2021-10-26T04:14:10.000-07:00,"","","","","Yuga Labs is hiring for several positions:|-Merchandise Specialist |-Social Media Manager |-Discord Community Co-Manager|-Blockchain Dev/Solidity Engineer|-Fullstack Engineer w/ Frontend Chops||Postings to come, but if you think you're right to join our team: jobs@yugalabs.io 🔨","","",1357749263632109570,Yuga Labs,yugalabs,true,http://pbs.twimg.com/profile_images/1399966612405592065/irAtrWtO_normal.jpg,https://pbs.twimg.com/profile_banners/1357749263632109570/1622613755,"",18795,1,1170,67,130,216,2021-08-31T02:41:25.000-07:00
1435462947602632707,1452854086416551938,2021-10-26T04:26:21.000-07:00,"","","",['https://buff.ly/2KPqAgG'],#India has quickly become a top destination to #outsource #gamedevelopment. Gaming #businesses are now increasingly hiring game #Appdevelopers from India. Read here Why hire game app developers from India? https://t.co/SLyJy9q2tX #VideoGames #GameDesigners #IndianGameCompany,"['India', 'outsource', 'gamedevelopment', 'businesses', 'Appdevelopers', 'VideoGames', 'GameDesigners', 'IndianGameCompany']","",573461332,Logic Simplified,gamesdevteam,false,http://pbs.twimg.com/profile_images/885800965986701312/YqvIeg8C_normal.jpg,https://pbs.twimg.com/profile_banners/573461332/1500027158,http://abs.twimg.com/images/themes/theme1/bg.png,2565,1587,6,0,0,6,2021-09-08T04:40:10.000-07:00
1440715489445961743,1452878867752886273,2021-10-26T06:04:49.000-07:00,https://twitter.com/OANN/status/1440715489445961743/video/1,['http://pbs.twimg.com/ext_tw_video_thumb/1440715413327802372/pu/img/RYQgZ_KqaITFx0-T.jpg'],['video'],"","One America News is hiring news writers, producers, anchors &amp; videographers! Looking for a job in news media? Send your application to HR@oann.com today! |#OANN #hiring #news #media #writers #producers https://t.co/merWr3BumH","['OANN', 'hiring', 'news', 'media', 'writers', 'producers']","",1209936918,One America News,OANN,true,http://pbs.twimg.com/profile_images/579744264751448064/DH0xDrdO_normal.jpg,https://pbs.twimg.com/profile_banners/1209936918/1625763190,http://abs.twimg.com/images/themes/theme7/bg.gif,1482844,75,1637,35,242,719,2021-09-22T16:31:54.000-07:00
1445959119249109000,1452846154933149697,2021-10-26T03:54:50.000-07:00,https://twitter.com/valensagency/status/1445959119249109000,"","",['https://docs.google.com/forms/d/e/1FAIpQLScsE7oRfjEXNaFMjuzTha237xfbrpHvG3x7C-7g1U3UHNcP0w/viewform?usp=sf_link'],MARKETING STAFF APPLICATION FORM|https://t.co/V5K3TDoPFh,"","",1414586455700115461,Valens Agency.,valensagency,false,http://pbs.twimg.com/profile_images/1429677630630944769/UtXeQzih_normal.jpg,https://pbs.twimg.com/profile_banners/1414586455700115461/1629696682,"",93,93,90,1,1,85,2021-10-07T03:48:13.000-07:00
1446156830359621633,1452878481294086148,2021-10-26T06:03:17.000-07:00,"","","","","We hit $1000 MRR in 90 days. ||All through intros.||This probably means I started with a great network, right? ||I didn't.||I only knew 3 community builders. But today, my network powers sales, fundraising, &amp; hiring.||Here's how any founder can build a network from scratch 🧵","","",3225906683,Murtaza Bambot ❤️,MurtazaBambot,false,http://pbs.twimg.com/profile_images/1451716696994164745/_fij3MJj_normal.jpg,https://pbs.twimg.com/profile_banners/3225906683/1634952376,http://abs.twimg.com/images/themes/theme1/bg.png,1338,535,121,5,10,14,2021-10-07T16:53:51.000-07:00
1448527277432573953,1452868556006182919,2021-10-26T05:23:51.000-07:00,"","","","",We at @PlacementRaj  are hiring qualified CA's for a leading Chartered Accountant firm based out in South Mumbai.|We are looking for Statutory Audit Executive. Worked on INDAS or knowledge on the same.|Zainab Sahiwala|8454062572|careers@raj-enterprise.in,"",['PlacementRaj'],1370595071691743232,Zainab,Zainab31261392,false,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,"","",5,49,3,0,0,3,2021-10-14T05:53:09.000-07:00
1450014293966024704,1452823780376543232,2021-10-26T02:25:56.000-07:00,https://twitter.com/The_SeverinCafe/status/1450014293966024704/photo/1,['http://pbs.twimg.com/media/FB98UK2UcAIGq-k.jpg'],['photo'],['http://HIRING.xn--6ii'],ㅤㅤㅤㅤ|ㅤㅤㅤㅤ|ㅤ⚜️-- https://t.co/B1YJqMCkvz  --⚜️|ㅤㅤㅤㅤThe Severin Café is now hiring eligible staffs for our Art Café Section.| Check out the|ㅤㅤㅤㅤavailable positions and fill up the form provided!|ㅤㅤㅤㅤ Bonne chance et bonne journée!|ㅤㅤㅤ|ㅤㅤ https://t.co/Xsk6FJbEzw,"","",1437299253664104449,The Severin Café (Hiring!!),The_SeverinCafe,false,http://pbs.twimg.com/profile_images/1444862215903842306/Dg3CgfIR_normal.jpg,https://pbs.twimg.com/profile_banners/1437299253664104449/1631866917,"",74,42,39,2,1,35,2021-10-18T08:22:02.000-07:00
1450799133271355399,1452881432464998400,2021-10-26T06:15:01.000-07:00,https://twitter.com/EPEXVOTING/status/1450799133271355399/photo/1,['http://pbs.twimg.com/media/FCJGH1hVkAI-haW.jpg'],['photo'],['https://docs.google.com/forms/d/e/1FAIpQLSf43f0etSigHBe4RslbphiflZKcnT3xKqoTBFQbA3s8oitzog/viewform?usp=sf_link'],📢  KKT ACCOUNT CREATION TEAM RECRUITMENT : TEAM #3||EPEX Comeback is nearing! We're inviting dedicated ZENITHs to join the Team who also aims to give EPEX their first win.||Don't hesitate to join!🙏|🔗 https://t.co/YdTUR3y4ck||#EPEX #이펙스 #BIPOLAR_Pt2 #바이폴라 #사랑의서 https://t.co/W28qDm7tv7,"['EPEX', '이펙스', 'BIPOLAR_Pt2', '바이폴라', '사랑의서']","",1440628516622520320,EPEX VOTING,EPEXVOTING,false,http://pbs.twimg.com/profile_images/1443419248718585857/irBkAmG8_normal.jpg,https://pbs.twimg.com/profile_banners/1440628516622520320/1632973169,"",385,7,63,6,0,34,2021-10-20T12:20:42.000-07:00
1450866462890070023,1452845914352128005,2021-10-26T03:53:53.000-07:00,"","","","","ODM and Raila's cows are now attacking governor Waiguru for hiring a crowd to cheer DP Ruto. That Madam Ann was not supposed to have invited Raila. That it was the President's sole role to call Raila to address. From, Monday in Meru then Embu, Raila has had a hard time.","","",187623023,Wanyama JK,jwkhasndi,false,http://pbs.twimg.com/profile_images/1452732520844378118/nUvNgzRm_normal.jpg,https://pbs.twimg.com/profile_banners/187623023/1603199005,http://abs.twimg.com/images/themes/theme1/bg.png,7480,3274,151,0,12,23,2021-10-20T16:48:15.000-07:00
1450871508520292352,1452829320003608576,2021-10-26T02:47:56.000-07:00,"","","",['https://bit.ly/3hztxiW'],"🚨! We’re expanding the social and platform teams at NBC News/MSNBC Digital. Hiring for several engagement editors, platforms &amp; social editors and social video producers. Apply!!||https://t.co/gpAzGHf2u9||DMs open for any questions!","","",565553045,Diane Jeanty,dianejeanty,true,http://pbs.twimg.com/profile_images/565322310631301121/r8JcDhgt_normal.jpeg,https://pbs.twimg.com/profile_banners/565553045/1631293606,http://abs.twimg.com/images/themes/theme19/bg.gif,2303,1633,51,1,4,42,2021-10-20T17:08:18.000-07:00
1450918792532570113,1452877201058123776,2021-10-26T05:58:12.000-07:00,https://twitter.com/ABbiodiversity/status/1450918792532570113,"","",['https://abmi.ca/home/careers/career-listings/Geospatial-Data-Analyst0.html'],We're #hiring another Geospatial Data Scientist! Develop geospatial data analyses and layers to support environmental monitoring in Alberta. Must have experience working with #GoogleEarthEngine in water quality monitoring and #wetland hydrodynamics. ||https://t.co/gJw3SvlPAW,"['hiring', 'GoogleEarthEngine', 'wetland']","",432836522,ABMI,ABbiodiversity,false,http://pbs.twimg.com/profile_images/1317205612023877632/9Ja9Nt-T_normal.jpg,https://pbs.twimg.com/profile_banners/432836522/1602881266,http://abs.twimg.com/images/themes/theme7/bg.gif,3176,901,23,5,1,20,2021-10-20T20:16:11.000-07:00
1451348117173923842,1452834617593974786,2021-10-26T03:08:59.000-07:00,https://twitter.com/REFBC/status/1451348117173923842/photo/1,['http://pbs.twimg.com/media/FCQ5a7oVUAIbNwa.jpg'],['photo'],['https://www.refbc.com/news/data-coordinator-job-posting'],We’re hiring! REFBC is looking for a Data Coordinator (part-time contract). ||Salesforce experience is ideal. ||Job posting 👉 https://t.co/Ai6mvCtgor||#JobOpening #Hiring https://t.co/vdupeF0gf6,"['JobOpening', 'Hiring']","",158057494,Real Estate Foundation of BC,REFBC,false,http://pbs.twimg.com/profile_images/1941066126/REFBC_FBLogo_normal.jpg,https://pbs.twimg.com/profile_banners/158057494/1605564673,http://abs.twimg.com/images/themes/theme1/bg.png,2684,2939,4,0,0,4,2021-10-22T00:42:10.000-07:00
