org_id,samp_id,samp_datetime,org_url,org_media_url,org_media_type,org_attached_links,org_text,org_hashtags,org_user_metions,user_id,user_name,user_screen_name,user_verified,user_profile_image_url,user_profile_banner_url,user_profile_background_image_url,user_followers_count,user_friends_count,org_favorite_count,org_quote_count,org_reply_count,org_retweet_count,org_datetime
1437522086679953411,1455321615043006465,2021-11-01T23:51:26.000-07:00,https://twitter.com/LifespanIO/status/1437522086679953411/photo/1,['http://pbs.twimg.com/media/E_Mael5XoAESLVx.jpg'],['photo'],['https://www.lifespan.io/job-opportunities/'],"WE’RE HIRING! Work in marketing but are secretly a science nerd? If you‘ve got vision and you want to help save lives, we want you on our team.||Come help us save the world.||Learn more here: https://t.co/NSICXKu2zC https://t.co/aZytsVTdvx","","",2558133955,Lifespan.IO,LifespanIO,false,http://pbs.twimg.com/profile_images/1303743628569968642/CAUc2pVY_normal.jpg,https://pbs.twimg.com/profile_banners/2558133955/1599751727,http://abs.twimg.com/images/themes/theme1/bg.png,13064,1313,20,0,3,9,2021-09-13T21:02:27.000-07:00
1440051864284794888,1455315289860542467,2021-11-01T23:26:18.000-07:00,https://twitter.com/SanDiegoNWSL/status/1440051864284794888,"","",['https://www.linkedin.com/company/san-diego-nwsl/jobs/'],WE ARE HIRING! All currently open positions and more to come will live on our LinkedIn page. Give us a follow if you're interested. We can't wait to build this with San Diego!|https://t.co/4WEsWbr1QP,"","",1397376608579817473,San Diego,SanDiegoNWSL,false,http://pbs.twimg.com/profile_images/1402256459807617024/S2fzBWfM_normal.jpg,https://pbs.twimg.com/profile_banners/1397376608579817473/1623158976,"",5890,23,106,6,3,18,2021-09-20T20:34:53.000-07:00
1451591360516169740,1455319332926459913,2021-11-01T23:42:22.000-07:00,https://twitter.com/ErikYando/status/1451591360516169740,"['http://pbs.twimg.com/media/FCUUXxoWYAUJV1p.png', 'http://pbs.twimg.com/media/FCUU6qAXoAEu28f.jpg', 'http://pbs.twimg.com/media/FCUU-zvXoAU379L.jpg']","['photo', 'photo', 'photo']",['https://erikyando.weebly.com/join-us.html'],"The Coastal Plant &amp; Ecotone Ecology Lab @BIOLOGYatODU is recruiting PhD students to join our team for Fall 2022. Topics may include plant ecology, blue C, ecotones, plant-soil linkages &amp; seascape heterogeneity! Visit https://t.co/GP2gexhw4r for info on how to apply! Please RT. https://t.co/4qOOZQGAop","",['BIOLOGYatODU'],3223592856,Erik Yando,ErikYando,false,http://pbs.twimg.com/profile_images/1409315979344158725/WyW9WTyj_normal.jpg,https://pbs.twimg.com/profile_banners/3223592856/1628533563,http://abs.twimg.com/images/themes/theme1/bg.png,804,807,48,3,2,39,2021-10-22T16:48:44.000-07:00
1452710105544159234,1455339090325483524,2021-11-02T01:00:52.000-07:00,https://twitter.com/UFLChE/status/1452710105544159234,['http://pbs.twimg.com/media/FCkQGqAUUAAN_GC.jpg'],['photo'],['https://explore.jobs.ufl.edu/en-us/job/518738/academic-advisor-ii'],#UFLChE is hiring an Academic Advisor II! 🐊|https://t.co/puJDv1bIsd https://t.co/vGjPFzmiJr,['UFLChE'],"",979004974729498624,UF Chemical Engineering,UFLChE,false,http://pbs.twimg.com/profile_images/1007352238694699008/A92cMHTo_normal.jpg,https://pbs.twimg.com/profile_banners/979004974729498624/1614605901,http://abs.twimg.com/images/themes/theme1/bg.png,2251,3466,9,2,0,3,2021-10-25T18:54:13.000-07:00
1452861892947447810,1455336297422200838,2021-11-02T00:49:46.000-07:00,https://twitter.com/1010mcoffice/status/1452861892947447810,"","",['http://HIRING.xn--6ii'],"⠀⠀ ⠀|       :¨·.·¨:|       WE. ARE. https://t.co/e40uUaLLGD||       📣 ┊Good afternoon, everyone!|       McBonak’s is now looking for |       crews, managers &amp; editors to |       complete our team. ◡̈ |       |       If you’re interested kindly answer|       our form below!","","",1390892290760081411,MCWORKS. Check 📌,1010MCOFFICE,false,http://pbs.twimg.com/profile_images/1420241395726487554/xQZCNwjk_normal.jpg,https://pbs.twimg.com/profile_banners/1390892290760081411/1627715616,"",134,31,31,6,1,17,2021-10-26T04:57:22.000-07:00
1453307896406609921,1455318796084862980,2021-11-01T23:40:14.000-07:00,https://twitter.com/YourOldChina/status/1453307896406609921/photo/1,['http://pbs.twimg.com/media/FCsq59aXEAsy5l9.jpg'],['photo'],['http://bit.ly/OpportunitiesCP'],WE’RE HIRING ⬇️||Are you passionate about working with young creatives to produce amazing events? ||@YourOldChina &amp; @warwickarts are seeking 2 x Project Facilitators to run our #YoungProducers programme!||APPLY NOW: https://t.co/H2DKHnIUvj https://t.co/UleSQjeUYo,['YoungProducers'],"['YourOldChina', 'warwickarts']",125369651,China Plate,YourOldChina,false,http://pbs.twimg.com/profile_images/1253667212562440192/nUaes1if_normal.jpg,https://pbs.twimg.com/profile_banners/125369651/1633344180,http://abs.twimg.com/images/themes/theme1/bg.png,7565,1204,21,7,0,21,2021-10-27T10:29:38.000-07:00
1454093363934793734,1455312661910999040,2021-11-01T23:15:51.000-07:00,"","","",['https://boards.greenhouse.io/buzzfeed/jobs/3605789?gh_jid=3605789'],"We are hiring an internet culture reporter for @BuzzFeedNews! Come and join our social news team, where we report on all the weirdest, messiest and funniest things happening online — and dig deep on them.||My DMs are open if you've got questions! https://t.co/4fajNG4nGy","",['BuzzFeedNews'],21072005,Amber Jamieson,ambiej,true,http://pbs.twimg.com/profile_images/1154103187454005248/aRhrTDwm_normal.jpg,https://pbs.twimg.com/profile_banners/21072005/1398274769,http://abs.twimg.com/images/themes/theme7/bg.gif,24179,5683,86,8,3,81,2021-10-29T14:30:48.000-07:00
1454130916503302150,1455341122780385281,2021-11-02T01:08:57.000-07:00,https://twitter.com/splunk/status/1454130916503302150,"","","","Fact: the best way to find #cybersecurity talent is by prioritizing an environment that nurtures learning. ||Hey, @gabsmashh, @TylerCohenWood and @AlyssaM_InfoSec, how can companies start to rethink their cybersecurity hiring strategies?",['cybersecurity'],"['gabsmashh', 'TylerCohenWood', 'AlyssaM_InfoSec']",12447792,Splunk,splunk,true,http://pbs.twimg.com/profile_images/1280930967025119232/cna8fSA7_normal.jpg,https://pbs.twimg.com/profile_banners/12447792/1635273383,http://abs.twimg.com/images/themes/theme1/bg.png,71701,2707,30,1,2,6,2021-10-29T17:00:01.000-07:00
1454142399987388420,1455320412384993281,2021-11-01T23:46:39.000-07:00,"","","",['http://dlvr.it/SBXpWg'],"Now Hiring: Commercial Counsel, Contracting (San Carlos, CA) at ChemoCentryx, Inc. (Redwood City, CA) https://t.co/YJv6QYRpCP #lawyers #lawtwitter","['lawyers', 'lawtwitter']","",49049693,GoInhouse®,goinhouse,false,http://pbs.twimg.com/profile_images/992508612273635328/74DREEkY_normal.jpg,https://pbs.twimg.com/profile_banners/49049693/1590205232,http://abs.twimg.com/images/themes/theme6/bg.gif,7699,3768,0,0,0,1,2021-10-29T17:45:39.000-07:00
1454142615583027201,1455320053109301255,2021-11-01T23:45:13.000-07:00,"","","",['https://jobs.lever.co/honeycomb'],ICYMI we just raised a heap of dough and we are hiring for a LOT of positions.||🐝 customer architect|🐝 support eng mgr |🐝 visual designer|🐝 sr product marketer|🐝 sr demand gen|🐝 SDR|🐝 PM (DX)|🐝 account exec|🐝 sales eng|🐝 solution architect|🐝 &amp;c||https://t.co/rY0NpnNl6C,"","",90488576,Charity Majors,mipsytipsy,true,http://pbs.twimg.com/profile_images/1437191689236480000/3ZD1k3lx_normal.jpg,https://pbs.twimg.com/profile_banners/90488576/1591800882,http://abs.twimg.com/images/themes/theme1/bg.png,62331,462,154,4,5,35,2021-10-29T17:46:30.000-07:00
