org_id,samp_id,samp_datetime,org_url,org_media_url,org_media_type,org_attached_links,org_text,org_hashtags,org_user_metions,user_id,user_name,user_screen_name,user_verified,user_profile_image_url,user_profile_banner_url,user_profile_background_image_url,user_followers_count,user_friends_count,org_favorite_count,org_quote_count,org_reply_count,org_retweet_count,org_datetime
1389645389637238796,1454593829978341377,2021-10-30T23:39:28.000-07:00,"","","","","#2. Don't Hire the First Advisor You Meet. Working with a financial advisor is a crucial component of any retirement plan, so most people follow these 7 secrets when hiring one.","","",353838102,SmartAsset,smartasset,true,http://pbs.twimg.com/profile_images/1101592165807984640/YBF7NqKq_normal.png,https://pbs.twimg.com/profile_banners/353838102/1551717383,http://abs.twimg.com/images/themes/theme14/bg.gif,34451,1401,9940,221,1267,1881,2021-05-04T18:17:33.000-07:00
1450552217367416837,1454615368211869700,2021-10-31T01:05:03.000-07:00,https://twitter.com/andrewkuznet/status/1450552217367416837/photo/1,['http://pbs.twimg.com/tweet_video_thumb/FCFjaoWVkAElLSZ.jpg'],['animated_gif'],['http://andrewkuz.net/hci-opportunities-2022.html'],"Considering a CS/HCI PhD this year?||Once again, I've made a list of open research positions to browse by subject area! 👇|https://t.co/sDmxIDqFwD||If you/peers are hiring students, I'd love to add your recruitment tweet and make sure students can discover your lab in time! https://t.co/wduZ00DTJY","","",703147134690852866,Andrew Kuznetsov,andrewkuznet,false,http://pbs.twimg.com/profile_images/1276370849461870592/xbOehbGV_normal.jpg,https://pbs.twimg.com/profile_banners/703147134690852866/1593145567,http://abs.twimg.com/images/themes/theme1/bg.png,1457,872,385,19,9,148,2021-10-19T19:59:33.000-07:00
1452861892947447810,1454609639845232640,2021-10-31T00:42:18.000-07:00,"","","",['http://HIRING.xn--6ii'],"⠀⠀ ⠀|       :¨·.·¨:|       WE. ARE. https://t.co/e40uUaLLGD||       📣 ┊Good afternoon, everyone!|       McBonak’s is now looking for |       crews, managers &amp; editors to |       complete our team. ◡̈ |       |       If you’re interested kindly answer|       our form below!","","",1390892290760081411,MCWORKS. Check 📌,1010MCOFFICE,false,http://pbs.twimg.com/profile_images/1420241395726487554/xQZCNwjk_normal.jpg,https://pbs.twimg.com/profile_banners/1390892290760081411/1627715616,"",132,41,28,6,1,17,2021-10-26T04:57:22.000-07:00
1453373304077787141,1454605684016775168,2021-10-31T00:26:34.000-07:00,"","","",['http://sheffield.ac.uk/jobs'],We’re hiring! 3 perm lectureships @ShefUniPolitics! A great department to work in with amazing colleagues. ||1. Quantitative Politics/International Relations. |2. Sustainbility. |3. Inequality. |(All broadly defined)|For full details see https://t.co/V6oBfLYH09,"",['ShefUniPolitics'],970993182161932288,Simon Rushton,SimonRushton8,false,http://pbs.twimg.com/profile_images/1365381541132722183/0rVyC0t7_normal.jpg,https://pbs.twimg.com/profile_banners/970993182161932288/1621172743,"",1171,646,22,0,1,24,2021-10-27T14:49:32.000-07:00
1453419115083800581,1454597005565579267,2021-10-30T23:52:05.000-07:00,"","","",['http://dlvr.it/SBPx18'],"Now Hiring: M&amp;A Counsel at RBC (Jersey City, NJ) https://t.co/CHd7qWKJ8C #inhousecounsel #corporatecounsel","['inhousecounsel', 'corporatecounsel']","",49049693,GoInhouse®,goinhouse,false,http://pbs.twimg.com/profile_images/992508612273635328/74DREEkY_normal.jpg,https://pbs.twimg.com/profile_banners/49049693/1590205232,http://abs.twimg.com/images/themes/theme6/bg.gif,7701,3770,0,0,0,1,2021-10-27T17:51:34.000-07:00
1453426905634402304,1454605047388536834,2021-10-31T00:24:03.000-07:00,"","","",['http://dlvr.it/SBQ21d'],"Now Hiring: General Counsel at US HealthVest (New York, NY) https://t.co/4QRnmbh04M #lawyers #corporatecounsel","['lawyers', 'corporatecounsel']","",49049693,GoInhouse®,goinhouse,false,http://pbs.twimg.com/profile_images/992508612273635328/74DREEkY_normal.jpg,https://pbs.twimg.com/profile_banners/49049693/1590205232,http://abs.twimg.com/images/themes/theme6/bg.gif,7700,3770,0,0,0,1,2021-10-27T18:22:32.000-07:00
1453431088836059140,1454609209715093507,2021-10-31T00:40:35.000-07:00,"","","",['http://dlvr.it/SBQ4M4'],"Now Hiring: Senior Trial Attorney - Tampa Bay Area, FL at Allstate (Tampa, FL) https://t.co/MJUit5ASsK #lawjobs #legaljobs","['lawjobs', 'legaljobs']","",49049693,GoInhouse®,goinhouse,false,http://pbs.twimg.com/profile_images/992508612273635328/74DREEkY_normal.jpg,https://pbs.twimg.com/profile_banners/49049693/1590205232,http://abs.twimg.com/images/themes/theme6/bg.gif,7700,3770,0,0,0,1,2021-10-27T18:39:09.000-07:00
1453434957280399363,1454612971930275843,2021-10-31T00:55:32.000-07:00,"","","",['http://dlvr.it/SBQ6Kx'],Now Hiring: Senior Counsel at Milliman (TELECOMMUTE) https://t.co/ZvsnBvKUAn #legaljobs #lawyers,"['legaljobs', 'lawyers']","",49049693,GoInhouse®,goinhouse,false,http://pbs.twimg.com/profile_images/992508612273635328/74DREEkY_normal.jpg,https://pbs.twimg.com/profile_banners/49049693/1590205232,http://abs.twimg.com/images/themes/theme6/bg.gif,7700,3770,0,0,0,1,2021-10-27T18:54:31.000-07:00
1453434962770677767,1454612977290645508,2021-10-31T00:55:33.000-07:00,"","","",['http://dlvr.it/SBQ6L8'],"Now Hiring: Associate General Counsel, Governance &amp; Securities at Frost Bank (San Antonio, TX) https://t.co/3n3y0c6BTL #inhousetwitter #legaljobs","['inhousetwitter', 'legaljobs']","",49049693,GoInhouse®,goinhouse,false,http://pbs.twimg.com/profile_images/992508612273635328/74DREEkY_normal.jpg,https://pbs.twimg.com/profile_banners/49049693/1590205232,http://abs.twimg.com/images/themes/theme6/bg.gif,7700,3770,0,0,0,1,2021-10-27T18:54:33.000-07:00
1453438744279666689,1454616763115577346,2021-10-31T01:10:36.000-07:00,"","","",['http://dlvr.it/SBQ8Pr'],"Now Hiring: Corporate Counsel - Commercial Contracts at Frost Bank (San Antonio, TX) https://t.co/7rqNTbDTyq #corporatecounsel #lawyers","['corporatecounsel', 'lawyers']","",49049693,GoInhouse®,goinhouse,false,http://pbs.twimg.com/profile_images/992508612273635328/74DREEkY_normal.jpg,https://pbs.twimg.com/profile_banners/49049693/1590205232,http://abs.twimg.com/images/themes/theme6/bg.gif,7700,3770,0,0,0,1,2021-10-27T19:09:34.000-07:00
